Enrollmentno,Subject_1,Subject_2,Subject_3,Subject_4,Subject_5,Total
E00001,55,81,79,57,68,340
E00002,57,43,55,86,75,316
E00003,67,91,47,43,79,327
E00004,81,94,77,66,66,384
E00005,88,95,63,93,47,386
E00006,57,66,79,51,84,337
E00007,85,66,53,53,71,328
E00008,58,50,42,84,62,296
E00009,71,40,41,46,75,273
E00010,73,49,77,93,51,343
E00011,95,85,41,64,54,339
E00012,51,99,49,79,73,351
E00013,64,41,52,99,47,303
E00014,93,77,92,41,45,348
E00015,48,58,70,58,54,288
E00016,49,69,67,69,65,319
E00017,60,44,87,86,70,347
E00018,98,62,83,53,86,382
E00019,59,83,99,63,64,368
E00020,58,52,96,67,42,315
E00021,81,81,97,83,82,424
E00022,74,91,50,57,97,369
E00023,44,85,50,89,78,346
E00024,86,86,42,83,71,368
E00025,61,54,68,44,58,285
E00026,44,75,50,93,82,344
E00027,94,40,74,41,71,320
E00028,65,97,47,68,77,354
E00029,66,57,69,50,93,335
E00030,48,41,98,86,99,372
E00031,77,70,80,42,80,349
E00032,80,79,64,59,97,379
E00033,52,57,76,89,95,369
E00034,43,45,99,52,74,313
E00035,85,93,51,60,89,378
E00036,42,65,84,65,43,299
E00037,68,91,80,99,83,421
E00038,89,55,44,67,59,314
E00039,71,75,59,99,88,392
E00040,83,92,65,99,45,384
E00041,43,58,75,54,64,294
E00042,83,45,47,66,51,292
E00043,43,44,65,83,64,299
E00044,89,54,63,61,55,322
E00045,62,81,69,98,57,367
E00046,65,68,81,93,99,406
E00047,61,86,63,66,92,368
E00048,73,44,91,68,81,357
E00049,63,93,59,53,67,335
E00050,74,64,61,55,53,307
